"","gene","outcome","method","nsnp","b","se","pval","fdr"
"217","OVOL1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.102678480978463,0.0229719927871465,7.83203818048171e-06,0.000447494181493887
"219","IL12B","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.179830560889483,0.0493272059087934,0.000266699274708236,0.0068416528226174
"227","PEX13","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.175177458932812,0.057344727545442,0.00225200368748679,0.0304383724211924
"258","MED10","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.0852560851501177,0.0271599050155676,0.00169501096426535,0.0244899860009373
"276","ZNF440","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.221087377152819,0.0677752447364892,0.00110603068797532,0.0178241099331408
"284","PUS10","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.147045812283863,0.0328956613557233,7.81950755815214e-06,0.000447494181493887
"287","RBM14","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.431839133840257,0.115438521096008,0.000183393000515312,0.00507722015709904
"291","LRRC34","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.180048487090799,0.0422915992220645,2.06900519672389e-05,0.000838948236219976
"294","CISD2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.280858635312406,0.073347862365362,0.000128596104347885,0.00375919309686723
"298","TYK2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.207528069151012,0.0505583575121852,4.04799063126437e-05,0.0014538069209998
"316","DHX34","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.0793969770443552,0.0255632757934354,0.0018970088802429,0.0262037380490695
"327","INO80E","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.147061531002339,0.0370457343435449,7.19543819075878e-05,0.00244450427183346
"343","CLEC16A","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.413709539824698,0.0600888367076052,5.78017296556946e-12,3.63283870886041e-09
"376","MALT1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.554083752896987,0.0991139215216175,2.26582855066252e-08,2.19088191398676e-06
"382","CRTAP","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.165560437136179,0.0484862359544716,0.00063878953121446,0.0114708348676654
"384","NTN5","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.106725557041418,0.0317280997494962,0.000768897423648475,0.0134236675211963
"405","MAMSTR","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.260740591879352,0.075064439182518,0.000513608673331603,0.00963591197578844
"409","EFCAB13","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.149795805198785,0.0342594889605557,1.22894426151766e-05,0.000551708191688465
"417","JADE2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.358475492113586,0.118953583196865,0.00258189589646272,0.0338066993943087
"421","IFITM3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.824408014571949,0.146367941712204,1.77682140840137e-08,2.03042228214593e-06
"458","RNASEH2C","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.188917953619397,0.0569824712236302,0.000915220251114136,0.015546376427709
"472","HMGCL","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.212368057167328,0.0590773726827259,0.000324710151154633,0.00731647822374135
"478","ZNF362","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.243042803930245,0.0762097276582216,0.00142701200878103,0.0213542154171162
"486","TEN1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.0632129963898917,0.0176345982491434,0.000337594062829752,0.00731647822374135
"500","TRIM47","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.0827263655354736,0.0274352778579693,0.00256701363778962,0.0338066993943087
"518","PCNX3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.207524500876209,0.0485918987211073,1.94805022751175e-05,0.000816233045327425
"530","TNFRSF14","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.164424449467248,0.028765950500772,1.09099178303626e-08,1.71422083909573e-06
"532","TEAD2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.364458500788848,0.0715027454809784,3.44848869944332e-07,2.90108580219513e-05
"549","JAK1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.0880621207030512,0.0247603473257596,0.000375716146258062,0.00787125326410639
"569","INTS8","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.0990007403036748,0.0337646595654948,0.00336698162222816,0.042322958991408
"572","CHAF1A","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.0755383054212004,0.0229816478651724,0.00101297939867558,0.0167541461070422
"585","MORF4L1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.490772154062619,0.143298880955199,0.000615218237620978,0.0113724900689643
"590","TAPBPL","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.114095289918737,0.0335783883053797,0.000679105274265864,0.0120230328134111
"598","PRXL2B","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.325608124724214,0.0538754815901326,1.50604263424331e-09,4.73273897810959e-07
"639","MAP3K11","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.23169498525914,0.058785410109239,8.10179233553905e-05,0.00264564841449902
"642","BORCS8-MEF2B","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.111333236783863,0.0310439968510019,0.000335396835221842,0.00731647822374135
"648","NCSTN","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.261933230479129,0.0594047312933916,1.03705694646361e-05,0.00052442306689452
"661","TENT4A","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.256855350671409,0.0711794431972017,0.000307900323785903,0.00731647822374135
"662","DIPK1A","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.193963098471415,0.0539065714948411,0.000320507781552233,0.00731647822374135
"672","IQGAP1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.0749963998688633,0.0209105829557026,0.000335109568091732,0.00731647822374135
"673","SLC25A17","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.237973965154582,0.0717005992776918,0.000903418906452329,0.015546376427709
"688","MTFP1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.275263303841908,0.0918823412459648,0.0027370454639046,0.0351067974298784
"703","SND1","multiple sclerosis || id:ieu-b-18","Inverse variance weighted",2,-0.158332837993879,0.0522216225033301,0.00242987314824556,0.0324930909291985
"709","ZGPAT","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.455567741506087,0.0939667969823857,1.24600685384204e-06,8.70128119599691e-05
"733","BCL2L11","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.0855408983756903,0.0266023508896567,0.00130199774771768,0.0199586727912332
"759","GRB2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.253655438008807,0.0843827086644677,0.0026469851875136,0.0343016534093257
"770","JUP","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.141397355687737,0.0385416217215767,0.000243794164667472,0.00638435968722942
"776","RGS14","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.109083420697918,0.0263224078150565,3.41109556993092e-05,0.00129931731254641
"789","GALK1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.209736627764583,0.0714323143607357,0.0033230402155588,0.0421925409187617
"790","PSMC3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.221015607668582,0.0609840488338975,0.00028990840992771,0.00728829742558264
"805","MXD3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.111121912797828,0.0289011273549874,0.000120602150624016,0.00369748544718019
"811","CYP2U1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.181096327026207,0.0481466491281325,0.000168999763173081,0.00482801596155823
"823","EEF1AKMT3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.119056962124661,0.0185144955971684,1.27207562529623e-10,5.32999686999119e-08
"827","IQCN","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.158628073488628,0.0317311910302832,5.75921601961138e-07,4.52458408540719e-05
"828","BORCS8","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.167864892018994,0.0548764084656847,0.00222104728588524,0.0303462656343233
"882","FUT11","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.149889527054119,0.0461511446877584,0.00116302411071001,0.0185053330020567
"898","PVR","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.179065636116187,0.0436943793166314,4.16485320492824e-05,0.00145422791072078
"915","PPP1R14B","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.252180268407689,0.0612071091766413,3.78684959834816e-05,0.00140002057209519
"917","MEF2B","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.111333236783863,0.0310439968510019,0.000335396835221842,0.00731647822374135
"918","GDPD3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.322290351143388,0.0701118653790993,4.29025308902102e-06,0.000269642406644971
"921","PNO1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.142161355133363,0.044869154501921,0.00153304844758533,0.0226710811601736
"951","CARD6","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.257026529987863,0.0738963209015691,0.000504784299586672,0.00961384643303707
"960","SF3B2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.0661222962774448,0.0212451050644624,0.00185601539963691,0.0259223484149289
"995","TNFRSF25","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.211166588426181,0.0652117734459389,0.00120300525697145,0.0186688593581867
"1002","CDK3","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.0696508766798011,0.0194305807048459,0.000337594062829752,0.00731647822374135
"1012","ARHGAP26","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.339971037696885,0.088664929608346,0.000125904483552273,0.00375919309686723
"1052","PITPNM2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.226238868085852,0.045859623279028,8.08555414880016e-07,5.9785538617893e-05
"1054","IL7","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.0903102045879445,0.0160937790733734,2.00582930982371e-08,2.10110620204034e-06
"1057","IQCB1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.149349324955685,0.0263015829160548,1.36008331363533e-08,1.87541933365159e-06
"1084","CD40","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.120334590856014,0.0343161471900356,0.000453791888338466,0.00905422862922939
"1086","UBE2B","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.491130251395084,0.11212136764898,1.18491654687802e-05,0.000551644481268766
"1094","SLC2A4RG","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.181404651745523,0.0582043916248296,0.00182897977234627,0.0258890586279509
"1105","DHX40","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.190079695425838,0.0533670762434373,0.000368403933827891,0.00784887703087557
"1117","MCM9","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.115174070345376,0.0313229495673223,0.000236005299593314,0.00631188641678289
"1148","OGFOD2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.499523443504996,0.0980151531788734,3.46191623173643e-07,2.90108580219513e-05
"1151","EFEMP2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.0946854769586699,0.0287739629136673,0.000999508123502487,0.0167517561499017
"1175","RMI2","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.142338890852559,0.0248172788325016,9.72392379081451e-09,1.71422083909573e-06
"1185","MADD","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.244858025140623,0.0570784682726999,1.78794428195625e-05,0.000774981366351382
"1193","PLEC","multiple sclerosis || id:ieu-b-18","Inverse variance weighted",2,-0.121670006836165,0.027553853917606,1.0067596864879e-05,0.00052442306689452
"1207","NADK","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.235646995875867,0.0689947576621097,0.000636806130571901,0.0114708348676654
"1208","ASF1A","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.318795497719898,0.091317451980424,0.00048109254227933,0.00930358962530949
"1209","COPA","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.174700038630297,0.0467415056590502,0.000185801214977371,0.00507722015709904
"1225","RAB5C","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.658216440237383,0.111322281622443,3.36523047948228e-09,8.46018942541846e-07
"1227","TSFM","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.328901748381292,0.0580843668954323,1.49198037681113e-08,1.87541933365159e-06
"1229","KMT5A","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.170197511260896,0.0386961664344276,1.09099991688029e-05,0.000527456498276353
"1246","FBF1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,0.139621458104075,0.0441848827783589,0.00157803107264561,0.0230649425385527
"1248","TAB1","multiple sclerosis || id:ieu-b-18","Wald ratio",1,-0.153430866884021,0.0435367081046214,0.000424807688936779,0.00861263330634727
